Year,Month,Day,MJD,UT1R-TAI
2015,3,19,57100.0,-35.582824862145884
2015,3,20,57101.0,-35.584162340425834
2015,3,21,57102.0,-35.58551148562273
2015,3,22,57103.0,-35.58687392209616
2015,3,23,57104.0,-35.588268539935285
2015,3,24,57105.0,-35.58971354685566
2015,3,25,57106.0,-35.59120305917535
2015,3,26,57107.0,-35.5926753580484
2015,3,27,57108.0,-35.594078958705246
2015,3,28,57109.0,-35.595431778598886
2015,3,29,57110.0,-35.596760070488834
2015,3,30,57111.0,-35.598065889561106
2015,3,31,57112.0,-35.59932882979483
2015,4,1,57113.0,-35.600519918767056
2015,4,2,57114.0,-35.60163004793081
2015,4,3,57115.0,-35.602663478550994
2015,4,4,57116.0,-35.60363226283898
2015,4,5,57117.0,-35.60456601621051
2015,4,6,57118.0,-35.60552026951424
2015,4,7,57119.0,-35.60653029285772
2015,4,8,57120.0,-35.60762578271808
2015,4,9,57121.0,-35.60880936844456
2015,4,10,57122.0,-35.610050867724496
2015,4,11,57123.0,-35.6113624019151
2015,4,12,57124.0,-35.61274391008929
2015,4,13,57125.0,-35.61415617039532
2015,4,14,57126.0,-35.615549070528175
2015,4,15,57127.0,-35.61688446297121
2015,4,16,57128.0,-35.61815677243605
2015,4,17,57129.0,-35.61937045752926
2015,4,18,57130.0,-35.620524925417484
2015,4,19,57131.0,-35.62161770902796
2015,4,20,57132.0,-35.6226538606472
2015,4,21,57133.0,-35.623649771413035
2015,4,22,57134.0,-35.62463409303324
2015,4,23,57135.0,-35.62562937100543
2015,4,24,57136.0,-35.62666312425975
2015,4,25,57137.0,-35.62776537320682
2015,4,26,57138.0,-35.62894606323249
2015,4,27,57139.0,-35.63017958697197
2015,4,28,57140.0,-35.63143048815281
2015,4,29,57141.0,-35.63267328525197
2015,4,30,57142.0,-35.63390554365552
2015,5,1,57143.0,-35.635129260023675
2015,5,2,57144.0,-35.63633091419969
2015,5,3,57145.0,-35.63748811918664
2015,5,4,57146.0,-35.63859299959084
2015,5,5,57147.0,-35.63966074066282
2015,5,6,57148.0,-35.64072358072313
2015,5,7,57149.0,-35.6418280873635
2015,5,8,57150.0,-35.64299809722014
2015,5,9,57151.0,-35.64422205578863
2015,5,10,57152.0,-35.645479402811176
2015,5,11,57153.0,-35.646756744960435
2015,5,12,57154.0,-35.648051690996866
2015,5,13,57155.0,-35.649369983036344
2015,5,14,57156.0,-35.65071489678226
2015,5,15,57157.0,-35.6520844327342
2015,5,16,57158.0,-35.65346755588924
2015,5,17,57159.0,-35.65484852055718
2015,5,18,57160.0,-35.65621690802955
2015,5,19,57161.0,-35.657577359054
2015,5,20,57162.0,-35.658940634929834
2015,5,21,57163.0,-35.660306720212304
2015,5,22,57164.0,-35.661654569629135
2015,5,23,57165.0,-35.66294899295794
2015,5,24,57166.0,-35.664158679869836
2015,5,25,57167.0,-35.66527742270712
2015,5,26,57168.0,-35.66632507908064
2015,5,27,57169.0,-35.66733540947521
2015,5,28,57170.0,-35.668333498484195
2015,5,29,57171.0,-35.66931619295604
2015,5,30,57172.0,-35.67026204070337
2015,5,31,57173.0,-35.671158107343615
2015,6,1,57174.0,-35.67201094261495
2015,6,2,57175.0,-35.672840433500866
2015,6,3,57176.0,-35.6736710064224
2015,6,4,57177.0,-35.67451541681137
2015,6,5,57178.0,-35.675374744827366
2015,6,6,57179.0,-35.67624073666484
2015,6,7,57180.0,-35.67709978765304
2015,6,8,57181.0,-35.677929728418185
2015,6,9,57182.0,-35.678712693303645
2015,6,10,57183.0,-35.67942909538372
2015,6,11,57184.0,-35.68008151352026
2015,6,12,57185.0,-35.68067964636913
2015,6,13,57186.0,-35.6812414457101
2015,6,14,57187.0,-35.68177580494182
2015,6,15,57188.0,-35.68228625133698
2015,6,16,57189.0,-35.682775591080514
2015,6,17,57190.0,-35.683252972700515
2015,6,18,57191.0,-35.683738587679336
2015,6,19,57192.0,-35.684259501674816
2015,6,20,57193.0,-35.6848361579074
2015,6,21,57194.0,-35.685480655077406
2015,6,22,57195.0,-35.6861888750374
2015,6,23,57196.0,-35.686962079674906
2015,6,24,57197.0,-35.68777304310633
2015,6,25,57198.0,-35.68860647301732
2015,6,26,57199.0,-35.689466364787776
2015,6,27,57200.0,-35.69037648193675
2015,6,28,57201.0,-35.69129940510514
2015,6,29,57202.0,-35.692215782645306
2015,6,30,57203.0,-35.69310265376097
2015,7,1,57204.0,-35.69394117444056
2015,7,2,57205.0,-35.694760116077134
2015,7,3,57206.0,-35.69559430077529
2015,7,4,57207.0,-35.69645683547265
2015,7,5,57208.0,-35.697339106284375
2015,7,6,57209.0,-35.698231034273604
2015,7,7,57210.0,-35.69913147532854
2015,7,8,57211.0,-35.700050984275755
2015,7,9,57212.0,-35.701001615156834
2015,7,10,57213.0,-35.70197613616227
2015,7,11,57214.0,-35.70294567528671
2015,7,12,57215.0,-35.703866830240216
2015,7,13,57216.0,-35.704705776371085
2015,7,14,57217.0,-35.70545635726395
2015,7,15,57218.0,-35.70614311787801
2015,7,16,57219.0,-35.70680306588596
2015,7,17,57220.0,-35.707457201982955
2015,7,18,57221.0,-35.708094328371374
2015,7,19,57222.0,-35.70868192426586
2015,7,20,57223.0,-35.709196963256
2015,7,21,57224.0,-35.709650504757356
2015,7,22,57225.0,-35.71008401003547
2015,7,23,57226.0,-35.71054450307345
2015,7,24,57227.0,-35.71105514330884
2015,7,25,57228.0,-35.711601017827306
2015,7,26,57229.0,-35.71214551925523
2015,7,27,57230.0,-35.71266123227075
2015,7,28,57231.0,-35.71315241422995
2015,7,29,57232.0,-35.713647034954654
2015,7,30,57233.0,-35.71416879851611
2015,7,31,57234.0,-35.714723141279805
2015,8,1,57235.0,-35.715296674699104
2015,8,2,57236.0,-35.71588757841321
2015,8,3,57237.0,-35.71650312843984
2015,8,4,57238.0,-35.71714915342285
2015,8,5,57239.0,-35.717823091645414
2015,8,6,57240.0,-35.71851422911984
2015,8,7,57241.0,-35.719213515224496
2015,8,8,57242.0,-35.71991911060157
2015,8,9,57243.0,-35.72062623969608
2015,8,10,57244.0,-35.721330432061556
2015,8,11,57245.0,-35.722033681753175
2015,8,12,57246.0,-35.72274641326746
2015,8,13,57247.0,-35.723477013720974
2015,8,14,57248.0,-35.72422507497408
2015,8,15,57249.0,-35.724974561104744
2015,8,16,57250.0,-35.72570188911586
2015,8,17,57251.0,-35.7263921381534
2015,8,18,57252.0,-35.72704944339993
2015,8,19,57253.0,-35.72769840148722
2015,8,20,57254.0,-35.72836610641059
2015,8,21,57255.0,-35.72906682865848
2015,8,22,57256.0,-35.72979477842637
2015,8,23,57257.0,-35.730547515555834
2015,8,24,57258.0,-35.731329745209635
2015,8,25,57259.0,-35.73214424503736
2015,8,26,57260.0,-35.732981806103396
2015,8,27,57261.0,-35.73381597430859
2015,8,28,57262.0,-35.734643058021945
2015,8,29,57263.0,-35.735484104555674
2015,8,30,57264.0,-35.73635493587661
2015,8,31,57265.0,-35.737264071179496
2015,9,1,57266.0,-35.73821860833859
2015,9,2,57267.0,-35.73922252491986
2015,9,3,57268.0,-35.74027660554382
2015,9,4,57269.0,-35.74136879059894
2015,9,5,57270.0,-35.742477049670256
2015,9,6,57271.0,-35.743576814045355
2015,9,7,57272.0,-35.7446485914548
2015,9,8,57273.0,-35.74568140278164
2015,9,9,57274.0,-35.74667728589391
2015,9,10,57275.0,-35.74764818041557
2015,9,11,57276.0,-35.74857955202719
2015,9,12,57277.0,-35.74953306462946
2015,9,13,57278.0,-35.750554832165164
2015,9,14,57279.0,-35.75161942277975
2015,9,15,57280.0,-35.75267852128406
2015,9,16,57281.0,-35.753695612592715
2015,9,17,57282.0,-35.754696035554325
2015,9,18,57283.0,-35.75572735589928
2015,9,19,57284.0,-35.75681914025208
2015,9,20,57285.0,-35.75795849184262
2015,9,21,57286.0,-35.75911136486626
2015,9,22,57287.0,-35.76025358596059
2015,9,23,57288.0,-35.76138705051517
2015,9,24,57289.0,-35.76253540992733
2015,9,25,57290.0,-35.76372029135204
2015,9,26,57291.0,-35.76494120234322
2015,9,27,57292.0,-35.76617291065854
2015,9,28,57293.0,-35.76738856465529
2015,9,29,57294.0,-35.768577793480475
2015,9,30,57295.0,-35.769748070630456
2015,10,1,57296.0,-35.77090277446921
2015,10,2,57297.0,-35.772035186652516
2015,10,3,57298.0,-35.77313474921251
2015,10,4,57299.0,-35.77422381239263
2015,10,5,57300.0,-35.77534562206656
2015,10,6,57301.0,-35.776530532496096
2015,10,7,57302.0,-35.77776928012542
2015,10,8,57303.0,-35.77900743516594
2015,10,9,57304.0,-35.78023941949408
2015,10,10,57305.0,-35.7815202114455
2015,10,11,57306.0,-35.78287300215178
2015,10,12,57307.0,-35.78424782762809
2015,10,13,57308.0,-35.78565060826743
2015,10,14,57309.0,-35.78703827026212
2015,10,15,57310.0,-35.78837886883224
2015,10,16,57311.0,-35.7897051031281
2015,10,17,57312.0,-35.79108686187024
2015,10,18,57313.0,-35.792556537324934
2015,10,19,57314.0,-35.79410220138851
2015,10,20,57315.0,-35.79565819101979
2015,10,21,57316.0,-35.79715955275189
2015,10,22,57317.0,-35.79859744745468
2015,10,23,57318.0,-35.80000832590312
2015,10,24,57319.0,-35.80143747619737
2015,10,25,57320.0,-35.80290955350352
2015,10,26,57321.0,-35.804416390402295
2015,10,27,57322.0,-35.80595947234027
2015,10,28,57323.0,-35.80751351747709
2015,10,29,57324.0,-35.8090622007602
2015,10,30,57325.0,-35.81059234679859
2015,10,31,57326.0,-35.81209800647483
2015,11,1,57327.0,-35.81357407885999
2015,11,2,57328.0,-35.81502333127538
2015,11,3,57329.0,-35.81644024483774
2015,11,4,57330.0,-35.817832605801
2015,11,5,57331.0,-35.81920634563444
2015,11,6,57332.0,-35.82059335866118
2015,11,7,57333.0,-35.82202166163544
2015,11,8,57334.0,-35.82347309883911
2015,11,9,57335.0,-35.82492520809691
2015,11,10,57336.0,-35.826369867018194
2015,11,11,57337.0,-35.82782437391037
2015,11,12,57338.0,-35.829314029974974
2015,11,13,57339.0,-35.83081060556766
2015,11,14,57340.0,-35.83231618776608
2015,11,15,57341.0,-35.833845993620976
2015,11,16,57342.0,-35.835395567218335
2015,11,17,57343.0,-35.83692167311997
2015,11,18,57344.0,-35.838380660802486
2015,11,19,57345.0,-35.83977580789163
2015,11,20,57346.0,-35.84108630407326
2015,11,21,57347.0,-35.842341025561645
2015,11,22,57348.0,-35.843597505081725
2015,11,23,57349.0,-35.84488274914877
2015,11,24,57350.0,-35.846201991701534
2015,11,25,57351.0,-35.847542963226054
2015,11,26,57352.0,-35.848944021056916
2015,11,27,57353.0,-35.85034370254326
2015,11,28,57354.0,-35.851748010590065
2015,11,29,57355.0,-35.85322790135885
2015,11,30,57356.0,-35.854804602421446
2015,12,1,57357.0,-35.856453631943005
2015,12,2,57358.0,-35.85813440577485
2015,12,3,57359.0,-35.8598168461063
2015,12,4,57360.0,-35.86148603694303
2015,12,5,57361.0,-35.86311988406238
2015,12,6,57362.0,-35.86473923677969
2015,12,7,57363.0,-35.86640278781169
2015,12,8,57364.0,-35.86812184958381
2015,12,9,57365.0,-35.86987681160687
2015,12,10,57366.0,-35.87163575743627
2015,12,11,57367.0,-35.87337204478213
2015,12,12,57368.0,-35.87507185413231
2015,12,13,57369.0,-35.87672622092986
2015,12,14,57370.0,-35.87834365110176
2015,12,15,57371.0,-35.8799264220277
2015,12,16,57372.0,-35.88148272238535
2015,12,17,57373.0,-35.88301409640343
2015,12,18,57374.0,-35.884541708950216
2015,12,19,57375.0,-35.88609516492225
2015,12,20,57376.0,-35.887687407603146
2015,12,21,57377.0,-35.88929997656282
2015,12,22,57378.0,-35.89091978984551
2015,12,23,57379.0,-35.89252338992558
2015,12,24,57380.0,-35.89410025703488
2015,12,25,57381.0,-35.89565263922309
2015,12,26,57382.0,-35.89720010249367
2015,12,27,57383.0,-35.898765264016
2015,12,28,57384.0,-35.90040354907563
2015,12,29,57385.0,-35.90211424298365
2015,12,30,57386.0,-35.90387156796684
2015,12,31,57387.0,-35.905707690563666
2016,1,1,57388.0,-35.90758866731668
2016,1,2,57389.0,-35.90945675170905
2016,1,3,57390.0,-35.91137840874155
2016,1,4,57391.0,-35.91334403425947
2016,1,5,57392.0,-35.9153433445838
2016,1,6,57393.0,-35.9173755096382
2016,1,7,57394.0,-35.91941944191462
2016,1,8,57395.0,-35.92144029157456
2016,1,9,57396.0,-35.923411419936166
2016,1,10,57397.0,-35.92533374457443
2016,1,11,57398.0,-35.927228320123014
2016,1,12,57399.0,-35.92910546345742
2016,1,13,57400.0,-35.93096458753821
2016,1,14,57401.0,-35.93277965873554
2016,1,15,57402.0,-35.93453353088872
2016,1,16,57403.0,-35.93623503592202
2016,1,17,57404.0,-35.93790377517722
2016,1,18,57405.0,-35.93956785537199
2016,1,19,57406.0,-35.94123308971411
2016,1,20,57407.0,-35.9429001067975
2016,1,21,57408.0,-35.94456198900121
2016,1,22,57409.0,-35.94621229604812
2016,1,23,57410.0,-35.94785287073479
2016,1,24,57411.0,-35.94948984504944
2016,1,25,57412.0,-35.95111716482787
2016,1,26,57413.0,-35.952705981268025
2016,1,27,57414.0,-35.95423263115147
2016,1,28,57415.0,-35.95568415092968
2016,1,29,57416.0,-35.95706525177792
2016,1,30,57417.0,-35.95838767352351
2016,1,31,57418.0,-35.95967029099799
2016,2,1,57419.0,-35.960936520851725
2016,2,2,57420.0,-35.96220525354021
2016,2,3,57421.0,-35.96348238433094
2016,2,4,57422.0,-35.964760618760984
2016,2,5,57423.0,-35.96604415980252
2016,2,6,57424.0,-35.967353624361074
2016,2,7,57425.0,-35.96871873694001
2016,2,8,57426.0,-35.97014568493724
2016,2,9,57427.0,-35.97161148547765
2016,2,10,57428.0,-35.97307537709102
2016,2,11,57429.0,-35.97453317467641
2016,2,12,57430.0,-35.975923355667355
2016,2,13,57431.0,-35.97725592586125
2016,2,14,57432.0,-35.97857614741585
2016,2,15,57433.0,-35.9798974793343
2016,2,16,57434.0,-35.98122177424289
2016,2,17,57435.0,-35.98252839009483
2016,2,18,57436.0,-35.98380003788908
2016,2,19,57437.0,-35.98504611560446
2016,2,20,57438.0,-35.9863002147961
2016,2,21,57439.0,-35.98760638431436
2016,2,22,57440.0,-35.98897878768483
2016,2,23,57441.0,-35.990417138637426
2016,2,24,57442.0,-35.99189648090702
2016,2,25,57443.0,-35.993397814297246
2016,2,26,57444.0,-35.99491588639077
2016,2,27,57445.0,-35.996448669935994
2016,2,28,57446.0,-35.9979913781666
2016,2,29,57447.0,-35.999543951296424
2016,3,1,57448.0,-36.001119938475725
2016,3,2,57449.0,-36.002739651962266
2016,3,3,57450.0,-36.004408369257646
2016,3,4,57451.0,-36.00611217417679
2016,3,5,57452.0,-36.00782953651534
2016,3,6,57453.0,-36.0095503157217
2016,3,7,57454.0,-36.01126598508
2016,3,8,57455.0,-36.0129443195482
2016,3,9,57456.0,-36.01456921086564
2016,3,10,57457.0,-36.01616089644784
2016,3,11,57458.0,-36.01776276346032
2016,3,12,57459.0,-36.019403552674575
2016,3,13,57460.0,-36.02107653997094
2016,3,14,57461.0,-36.022760822423564
2016,3,15,57462.0,-36.02444517894564
2016,3,16,57463.0,-36.02613223970125
2016,3,17,57464.0,-36.027820929132574
2016,3,18,57465.0,-36.029510111564846
2016,3,19,57466.0,-36.03120450966349
2016,3,20,57467.0,-36.03293589396075
2016,3,21,57468.0,-36.03471964360545
2016,3,22,57469.0,-36.03652097982065
2016,3,23,57470.0,-36.038285894737314
2016,3,24,57471.0,-36.0400086034612
2016,3,25,57472.0,-36.04173290308838
2016,3,26,57473.0,-36.04348177881707
2016,3,27,57474.0,-36.04528841454162
2016,3,28,57475.0,-36.04712875219807
2016,3,29,57476.0,-36.04893877367267
2016,3,30,57477.0,-36.050712182308615
2016,3,31,57478.0,-36.05246155403909
2016,4,1,57479.0,-36.05418707876741
2016,4,2,57480.0,-36.05587562135479
2016,4,3,57481.0,-36.05750963036886
2016,4,4,57482.0,-36.05907950600196
2016,4,5,57483.0,-36.06060468532578
2016,4,6,57484.0,-36.06211338235985
2016,4,7,57485.0,-36.063608870580055
2016,4,8,57486.0,-36.06510573733308
2016,4,9,57487.0,-36.06663422466947
2016,4,10,57488.0,-36.06820890454189
2016,4,11,57489.0,-36.069815545158235
2016,4,12,57490.0,-36.071418886945025
2016,4,13,57491.0,-36.07297334015789
2016,4,14,57492.0,-36.07447092204147
2016,4,15,57493.0,-36.07593813628936
2016,4,16,57494.0,-36.07740862099558
2016,4,17,57495.0,-36.07888480634424
2016,4,18,57496.0,-36.080360404178315
2016,4,19,57497.0,-36.08184132988268
2016,4,20,57498.0,-36.08333624325958
2016,4,21,57499.0,-36.084831513006264
2016,4,22,57500.0,-36.086311171428875
2016,4,23,57501.0,-36.08781758946195
2016,4,24,57502.0,-36.08934083327301
2016,4,25,57503.0,-36.09081332872015
2016,4,26,57504.0,-36.09221746821753
2016,4,27,57505.0,-36.09358982069942
2016,4,28,57506.0,-36.095011288341
2016,4,29,57507.0,-36.09649015551633
2016,4,30,57508.0,-36.09798077187223
2016,5,1,57509.0,-36.099452054922935
2016,5,2,57510.0,-36.10090014477037
2016,5,3,57511.0,-36.10234426521599
2016,5,4,57512.0,-36.103805693497044
2016,5,5,57513.0,-36.10530608798245
2016,5,6,57514.0,-36.106829511720456
2016,5,7,57515.0,-36.10834305904457
2016,5,8,57516.0,-36.109851277991275
2016,5,9,57517.0,-36.11136534032437
2016,5,10,57518.0,-36.11286154916564
2016,5,11,57519.0,-36.11429474847067
2016,5,12,57520.0,-36.115690809653266
2016,5,13,57521.0,-36.117118676806484
2016,5,14,57522.0,-36.11863443866256
2016,5,15,57523.0,-36.12023485958432
2016,5,16,57524.0,-36.12188435694567
2016,5,17,57525.0,-36.12355238019319
2016,5,18,57526.0,-36.12520401422881
2016,5,19,57527.0,-36.12682787353639
2016,5,20,57528.0,-36.12842750576533
2016,5,21,57529.0,-36.130032188351755
2016,5,22,57530.0,-36.131694170317054
2016,5,23,57531.0,-36.133430738454486
2016,5,24,57532.0,-36.1351964030228
2016,5,25,57533.0,-36.13691278390914
2016,5,26,57534.0,-36.13855482351258
2016,5,27,57535.0,-36.14013814093855
2016,5,28,57536.0,-36.14167227136789
2016,5,29,57537.0,-36.143185615353914
2016,5,30,57538.0,-36.14468885473078
2016,5,31,57539.0,-36.14612554360314
2016,6,1,57540.0,-36.14749594216802
2016,6,2,57541.0,-36.148880376391745
2016,6,3,57542.0,-36.15024943284999
2016,6,4,57543.0,-36.1515516015467
2016,6,5,57544.0,-36.15281540628529
2016,6,6,57545.0,-36.154074783608664
2016,6,7,57546.0,-36.15530454084536
2016,6,8,57547.0,-36.15646093892954
2016,6,9,57548.0,-36.157553054301346
2016,6,10,57549.0,-36.15857324931061
2016,6,11,57550.0,-36.1595177941177
2016,6,12,57551.0,-36.160416449572224
2016,6,13,57552.0,-36.16130048212482
2016,6,14,57553.0,-36.16216387086699
2016,6,15,57554.0,-36.162975384989366
2016,6,16,57555.0,-36.16371596597418
2016,6,17,57556.0,-36.164399093883354
2016,6,18,57557.0,-36.1650519965946
2016,6,19,57558.0,-36.16568835779604
2016,6,20,57559.0,-36.16631197489239
2016,6,21,57560.0,-36.166924909647705
2016,6,22,57561.0,-36.167536973302504
2016,6,23,57562.0,-36.16815296267757
2016,6,24,57563.0,-36.16877268714873
2016,6,25,57564.0,-36.169397894504606
2016,6,26,57565.0,-36.17005009112743
2016,6,27,57566.0,-36.170732297070714
2016,6,28,57567.0,-36.171460087404654
2016,6,29,57568.0,-36.172212256743606
2016,6,30,57569.0,-36.172957308178184
2016,7,1,57570.0,-36.173705528327275
