Year,Month,Day,MJD,SLAM_ms
2015,1,3,57025,-0.02563087
2015,1,4,57026,-0.02963851
2015,1,5,57027,-0.03191583
2015,1,6,57028,-0.03285175
2015,1,7,57029,-0.03401707
2015,1,8,57030,-0.03532954
2015,1,9,57031,-0.03632586
2015,1,10,57032,-0.03776962
2015,1,11,57033,-0.04097257
2015,1,12,57034,-0.04477044
2015,1,13,57035,-0.04741545
2015,1,14,57036,-0.04877811
2015,1,15,57037,-0.04944206
2015,1,16,57038,-0.05001679
2015,1,17,57039,-0.05018897
2015,1,18,57040,-0.05120411
2015,1,19,57041,-0.05300244
2015,1,20,57042,-0.05522320
2015,1,21,57043,-0.05818557
2015,1,22,57044,-0.06015577
2015,1,23,57045,-0.06188706
2015,1,24,57046,-0.06449862
2015,1,25,57047,-0.06726720
2015,1,26,57048,-0.06959502
2015,1,27,57049,-0.07201085
2015,1,28,57050,-0.07527552
2015,1,29,57051,-0.07736489
2015,1,30,57052,-0.07760209
2015,1,31,57053,-0.07952749
2015,2,1,57054,-0.08143261
2015,2,2,57055,-0.08242895
2015,2,3,57056,-0.08272828
2015,2,4,57057,-0.08419288
2015,2,5,57058,-0.08831870
2015,2,6,57059,-0.09091448
2015,2,7,57060,-0.09126736
2015,2,8,57061,-0.09187336
2015,2,9,57062,-0.09276111
2015,2,10,57063,-0.09373471
2015,2,11,57064,-0.09417111
2015,2,12,57065,-0.09422929
2015,2,13,57066,-0.09554609
2015,2,14,57067,-0.09684752
2015,2,15,57068,-0.09783870
2015,2,16,57069,-0.10103972
2015,2,17,57070,-0.10428238
2015,2,18,57071,-0.10504484
2015,2,19,57072,-0.10588674
2015,2,20,57073,-0.10805991
2015,2,21,57074,-0.11061391
2015,2,22,57075,-0.11244225
2015,2,23,57076,-0.11434064
2015,2,24,57077,-0.11696829
2015,2,25,57078,-0.12089452
2015,2,26,57079,-0.12364847
2015,2,27,57080,-0.12491486
2015,2,28,57081,-0.12587774
2015,3,1,57082,-0.12712853
2015,3,2,57083,-0.12842878
2015,3,3,57084,-0.13016265
2015,3,4,57085,-0.13320810
2015,3,5,57086,-0.13559447
2015,3,6,57087,-0.13659163
2015,3,7,57088,-0.13645393
2015,3,8,57089,-0.13595695
2015,3,9,57090,-0.13568432
2015,3,10,57091,-0.13575179
2015,3,11,57092,-0.13603738
2015,3,12,57093,-0.13611540
2015,3,13,57094,-0.13637435
2015,3,14,57095,-0.13667443
2015,3,15,57096,-0.13619995
2015,3,16,57097,-0.13682535
2015,3,17,57098,-0.13836135
2015,3,18,57099,-0.14084863
2015,3,19,57100,-0.14412433
2015,3,20,57101,-0.14595254
2015,3,21,57102,-0.14682128
2015,3,22,57103,-0.14873826
2015,3,23,57104,-0.14919953
2015,3,24,57105,-0.14795385
2015,3,25,57106,-0.14646459
2015,3,26,57107,-0.14696795
2015,3,27,57108,-0.14960557
2015,3,28,57109,-0.15136987
2015,3,29,57110,-0.15212636
2015,3,30,57111,-0.15289161
2015,3,31,57112,-0.15439606
2015,4,1,57113,-0.15606419
2015,4,2,57114,-0.15747433
2015,4,3,57115,-0.15764267
2015,4,4,57116,-0.15825782
2015,4,5,57117,-0.16073098
2015,4,6,57118,-0.16197596
2015,4,7,57119,-0.16143281
2015,4,8,57120,-0.15933583
2015,4,9,57121,-0.15786011
2015,4,10,57122,-0.15721721
2015,4,11,57123,-0.15526722
2015,4,12,57124,-0.15303646
2015,4,13,57125,-0.15142917
2015,4,14,57126,-0.15205572
2015,4,15,57127,-0.15390232
2015,4,16,57128,-0.15518755
2015,4,17,57129,-0.15677027
2015,4,18,57130,-0.15939361
2015,4,19,57131,-0.16135830
2015,4,20,57132,-0.16132188
2015,4,21,57133,-0.15916478
2015,4,22,57134,-0.15719902
2015,4,23,57135,-0.15641199
2015,4,24,57136,-0.15726625
2015,4,25,57137,-0.15849615
2015,4,26,57138,-0.15720908
2015,4,27,57139,-0.15470696
2015,4,28,57140,-0.15323337
2015,4,29,57141,-0.15143431
2015,4,30,57142,-0.14903608
2015,5,1,57143,-0.14727797
2015,5,2,57144,-0.14640294
2015,5,3,57145,-0.14710086
2015,5,4,57146,-0.14718477
2015,5,5,57147,-0.14699516
2015,5,6,57148,-0.14710883
2015,5,7,57149,-0.14621895
2015,5,8,57150,-0.14534385
2015,5,9,57151,-0.14519133
2015,5,10,57152,-0.14436884
2015,5,11,57153,-0.14167666
2015,5,12,57154,-0.13722329
2015,5,13,57155,-0.13338169
2015,5,14,57156,-0.13115511
2015,5,15,57157,-0.12997287
2015,5,16,57158,-0.13078737
2015,5,17,57159,-0.13155184
2015,5,18,57160,-0.13121060
2015,5,19,57161,-0.13169952
2015,5,20,57162,-0.13126159
2015,5,21,57163,-0.12956730
2015,5,22,57164,-0.12841324
2015,5,23,57165,-0.12659890
2015,5,24,57166,-0.12450433
2015,5,25,57167,-0.12329283
2015,5,26,57168,-0.12267127
2015,5,27,57169,-0.12253124
2015,5,28,57170,-0.12295757
2015,5,29,57171,-0.12219549
2015,5,30,57172,-0.12018393
2015,5,31,57173,-0.11844712
2015,6,1,57174,-0.11737416
2015,6,2,57175,-0.11549013
2015,6,3,57176,-0.11220411
2015,6,4,57177,-0.10904862
2015,6,5,57178,-0.10504241
2015,6,6,57179,-0.10139025
2015,6,7,57180,-0.09825046
2015,6,8,57181,-0.09524624
2015,6,9,57182,-0.09388575
2015,6,10,57183,-0.09202592
2015,6,11,57184,-0.08972227
2015,6,12,57185,-0.08870584
2015,6,13,57186,-0.08914656
2015,6,14,57187,-0.08904454
2015,6,15,57188,-0.08710135
2015,6,16,57189,-0.08543916
2015,6,17,57190,-0.08378335
2015,6,18,57191,-0.07978165
2015,6,19,57192,-0.07508352
2015,6,20,57193,-0.07101969
2015,6,21,57194,-0.06650648
2015,6,22,57195,-0.06405033
2015,6,23,57196,-0.06337576
2015,6,24,57197,-0.06140393
2015,6,25,57198,-0.05947394
2015,6,26,57199,-0.05721474
2015,6,27,57200,-0.05371805
2015,6,28,57201,-0.04958858
2015,6,29,57202,-0.04547241
2015,6,30,57203,-0.04393243
2015,7,1,57204,-0.04301940
2015,7,2,57205,-0.04040445
2015,7,3,57206,-0.03841280
2015,7,4,57207,-0.03571960
2015,7,5,57208,-0.03241270
2015,7,6,57209,-0.02848030
2015,7,7,57210,-0.02327919
2015,7,8,57211,-0.01941236
2015,7,9,57212,-0.01792852
2015,7,10,57213,-0.01747648
2015,7,11,57214,-0.01590213
2015,7,12,57215,-0.01397819
2015,7,13,57216,-0.01212580
2015,7,14,57217,-0.01078710
2015,7,15,57218,-0.00977802
2015,7,16,57219,-0.00840740
2015,7,17,57220,-0.00679656
2015,7,18,57221,-0.00502683
2015,7,19,57222,-0.00385377
2015,7,20,57223,-0.00463538
2015,7,21,57224,-0.00533590
2015,7,22,57225,-0.00512200
2015,7,23,57226,-0.00521893
2015,7,24,57227,-0.00447107
2015,7,25,57228,-0.00282123
2015,7,26,57229,-0.00144595
2015,7,27,57230,-0.00118870
2015,7,28,57231,-0.00100090
2015,7,29,57232,0.00087120
2015,7,30,57233,0.00206545
2015,7,31,57234,0.00135679
2015,8,1,57235,0.00140263
2015,8,2,57236,0.00350716
2015,8,3,57237,0.00503111
2015,8,4,57238,0.00567387
2015,8,5,57239,0.00706472
2015,8,6,57240,0.00825751
2015,8,7,57241,0.01071450
2015,8,8,57242,0.01341775
2015,8,9,57243,0.01519081
2015,8,10,57244,0.01789595
2015,8,11,57245,0.01990503
2015,8,12,57246,0.01949920
2015,8,13,57247,0.02008315
2015,8,14,57248,0.02229636
2015,8,15,57249,0.02444315
2015,8,16,57250,0.02548233
2015,8,17,57251,0.02514833
2015,8,18,57252,0.02542944
2015,8,19,57253,0.02626493
2015,8,20,57254,0.02820809
2015,8,21,57255,0.03066405
2015,8,22,57256,0.03117348
2015,8,23,57257,0.03160993
2015,8,24,57258,0.03325021
2015,8,25,57259,0.03563763
2015,8,26,57260,0.03723480
2015,8,27,57261,0.03796771
2015,8,28,57262,0.03973030
2015,8,29,57263,0.03998172
2015,8,30,57264,0.04065036
2015,8,31,57265,0.04415435
2015,9,1,57266,0.04654630
2015,9,2,57267,0.04753864
2015,9,3,57268,0.04701117
2015,9,4,57269,0.04701560
2015,9,5,57270,0.04918266
2015,9,6,57271,0.04994569
2015,9,7,57272,0.05032526
2015,9,8,57273,0.05149464
2015,9,9,57274,0.05325600
2015,9,10,57275,0.05609596
2015,9,11,57276,0.05913172
2015,9,12,57277,0.06237195
2015,9,13,57278,0.06504911
2015,9,14,57279,0.06658318
2015,9,15,57280,0.06554143
2015,9,16,57281,0.06204549
2015,9,17,57282,0.06084680
2015,9,18,57283,0.06345838
2015,9,19,57284,0.06666541
2015,9,20,57285,0.06877662
2015,9,21,57286,0.06965327
2015,9,22,57287,0.06942942
2015,9,23,57288,0.07048332
2015,9,24,57289,0.07113237
2015,9,25,57290,0.07188201
2015,9,26,57291,0.07521800
2015,9,27,57292,0.07827809
2015,9,28,57293,0.08151687
2015,9,29,57294,0.08351439
2015,9,30,57295,0.08141518
2015,10,1,57296,0.07962695
2015,10,2,57297,0.08106750
2015,10,3,57298,0.08337813
2015,10,4,57299,0.08518351
2015,10,5,57300,0.08605126
2015,10,6,57301,0.08589153
2015,10,7,57302,0.08661498
2015,10,8,57303,0.08735224
2015,10,9,57304,0.08751547
2015,10,10,57305,0.08833389
2015,10,11,57306,0.08887688
2015,10,12,57307,0.08969300
2015,10,13,57308,0.09191943
2015,10,14,57309,0.09313854
2015,10,15,57310,0.09301982
2015,10,16,57311,0.09428999
2015,10,17,57312,0.09607392
2015,10,18,57313,0.09876921
2015,10,19,57314,0.10148985
2015,10,20,57315,0.10203243
2015,10,21,57316,0.10166484
2015,10,22,57317,0.10280379
2015,10,23,57318,0.10430078
2015,10,24,57319,0.10512194
2015,10,25,57320,0.10552369
2015,10,26,57321,0.10651301
2015,10,27,57322,0.10624968
2015,10,28,57323,0.10232639
2015,10,29,57324,0.09738245
2015,10,30,57325,0.09391842
2015,10,31,57326,0.09221042
2015,11,1,57327,0.09040533
2015,11,2,57328,0.08884437
2015,11,3,57329,0.08561378
2015,11,4,57330,0.08095984
2015,11,5,57331,0.07817993
2015,11,6,57332,0.07644905
2015,11,7,57333,0.07513691
2015,11,8,57334,0.07369217
2015,11,9,57335,0.07236650
2015,11,10,57336,0.07069496
2015,11,11,57337,0.06950745
2015,11,12,57338,0.06962952
2015,11,13,57339,0.07009267
2015,11,14,57340,0.06922117
2015,11,15,57341,0.06732791
2015,11,16,57342,0.06651742
2015,11,17,57343,0.06465072
2015,11,18,57344,0.06361927
2015,11,19,57345,0.06418225
2015,11,20,57346,0.06376354
2015,11,21,57347,0.06243210
2015,11,22,57348,0.06179216
2015,11,23,57349,0.06131508
2015,11,24,57350,0.05971104
2015,11,25,57351,0.05812209
2015,11,26,57352,0.05701365
2015,11,27,57353,0.05549357
2015,11,28,57354,0.05390285
2015,11,29,57355,0.05422705
2015,11,30,57356,0.05453178
2015,12,1,57357,0.05302403
2015,12,2,57358,0.05129187
2015,12,3,57359,0.04981507
2015,12,4,57360,0.04744584
2015,12,5,57361,0.04529293
2015,12,6,57362,0.04515322
2015,12,7,57363,0.04613717
2015,12,8,57364,0.04686372
2015,12,9,57365,0.04734034
2015,12,10,57366,0.04712888
2015,12,11,57367,0.04613324
2015,12,12,57368,0.04499610
2015,12,13,57369,0.04363029
2015,12,14,57370,0.04126716
2015,12,15,57371,0.03936758
2015,12,16,57372,0.03806333
2015,12,17,57373,0.03709990
2015,12,18,57374,0.03737376
2015,12,19,57375,0.03512396
2015,12,20,57376,0.03120757
2015,12,21,57377,0.02910569
2015,12,22,57378,0.02679783
2015,12,23,57379,0.02293706
2015,12,24,57380,0.01846412
2015,12,25,57381,0.01501438
2015,12,26,57382,0.01307233
2015,12,27,57383,0.01233629
2015,12,28,57384,0.01110998
2015,12,29,57385,0.00843634
2015,12,30,57386,0.00568753
2015,12,31,57387,0.00521015
2016,1,1,57388,0.00512209
2016,1,2,57389,0.00336860
2016,1,3,57390,0.00196994
2016,1,4,57391,0.00129807
2016,1,5,57392,0.00053939
2016,1,6,57393,-0.00058482
2016,1,7,57394,-0.00177189
2016,1,8,57395,-0.00455919
2016,1,9,57396,-0.00733306
2016,1,10,57397,-0.00956408
2016,1,11,57398,-0.01182134
2016,1,12,57399,-0.01313367
2016,1,13,57400,-0.01461886
2016,1,14,57401,-0.01575875
2016,1,15,57402,-0.01675447
2016,1,16,57403,-0.01785215
2016,1,17,57404,-0.01881333
2016,1,18,57405,-0.02062643
2016,1,19,57406,-0.02305443
2016,1,20,57407,-0.02526983
2016,1,21,57408,-0.02785372
2016,1,22,57409,-0.03032978
2016,1,23,57410,-0.03049990
2016,1,24,57411,-0.02971548
2016,1,25,57412,-0.03057409
2016,1,26,57413,-0.03314588
2016,1,27,57414,-0.03676347
2016,1,28,57415,-0.04065982
2016,1,29,57416,-0.04339840
2016,1,30,57417,-0.04544390
2016,1,31,57418,-0.04808006
2016,2,1,57419,-0.05061802
2016,2,2,57420,-0.05435772
2016,2,3,57421,-0.05821085
2016,2,4,57422,-0.05978311
2016,2,5,57423,-0.06095738
2016,2,6,57424,-0.06302982
2016,2,7,57425,-0.06395657
2016,2,8,57426,-0.06406931
2016,2,9,57427,-0.06552155
2016,2,10,57428,-0.06872708
2016,2,11,57429,-0.07162337
2016,2,12,57430,-0.07217364
2016,2,13,57431,-0.07302877
2016,2,14,57432,-0.07375950
2016,2,15,57433,-0.07460714
2016,2,16,57434,-0.07604173
2016,2,17,57435,-0.07667336
2016,2,18,57436,-0.07536862
2016,2,19,57437,-0.07507778
2016,2,20,57438,-0.07902938
2016,2,21,57439,-0.08288788
2016,2,22,57440,-0.08496872
2016,2,23,57441,-0.08719796
2016,2,24,57442,-0.08957933
2016,2,25,57443,-0.09140256
2016,2,26,57444,-0.09268941
2016,2,27,57445,-0.09383444
2016,2,28,57446,-0.09438039
2016,2,29,57447,-0.09460699
2016,3,1,57448,-0.09523054
2016,3,2,57449,-0.09471374
2016,3,3,57450,-0.09569205
2016,3,4,57451,-0.09837933
2016,3,5,57452,-0.10117879
2016,3,6,57453,-0.10285713
2016,3,7,57454,-0.10444187
2016,3,8,57455,-0.10846649
2016,3,9,57456,-0.11208609
2016,3,10,57457,-0.11395168
2016,3,11,57458,-0.11539158
2016,3,12,57459,-0.11647387
2016,3,13,57460,-0.11771883
2016,3,14,57461,-0.11985483
2016,3,15,57462,-0.12326839
2016,3,16,57463,-0.12478626
2016,3,17,57464,-0.12389797
2016,3,18,57465,-0.12340990
2016,3,19,57466,-0.12199115
2016,3,20,57467,-0.11947008
2016,3,21,57468,-0.11894445
2016,3,22,57469,-0.11972473
2016,3,23,57470,-0.12022695
2016,3,24,57471,-0.12200536
2016,3,25,57472,-0.12358792
2016,3,26,57473,-0.12385793
2016,3,27,57474,-0.12315429
2016,3,28,57475,-0.12367480
2016,3,29,57476,-0.12506439
2016,3,30,57477,-0.12575635
2016,3,31,57478,-0.12852739
2016,4,1,57479,-0.13175711
2016,4,2,57480,-0.13218206
2016,4,3,57481,-0.13189661
2016,4,4,57482,-0.13199016
2016,4,5,57483,-0.13143057
2016,4,6,57484,-0.13062187
2016,4,7,57485,-0.12983840
2016,4,8,57486,-0.13017530
2016,4,9,57487,-0.13270789
2016,4,10,57488,-0.13492533
2016,4,11,57489,-0.13597337
2016,4,12,57490,-0.13702953
2016,4,13,57491,-0.13885861
2016,4,14,57492,-0.13993963
2016,4,15,57493,-0.13862423
2016,4,16,57494,-0.13682334
2016,4,17,57495,-0.13614022
2016,4,18,57496,-0.13700168
2016,4,19,57497,-0.13806414
2016,4,20,57498,-0.13800632
2016,4,21,57499,-0.13819680
2016,4,22,57500,-0.13780601
2016,4,23,57501,-0.13619017
2016,4,24,57502,-0.13501201
2016,4,25,57503,-0.13411176
2016,4,26,57504,-0.13294439
2016,4,27,57505,-0.13186584
2016,4,28,57506,-0.13056370
2016,4,29,57507,-0.12879412
2016,4,30,57508,-0.12774627
2016,5,1,57509,-0.12695537
2016,5,2,57510,-0.12542600
2016,5,3,57511,-0.12391752
2016,5,4,57512,-0.12250457
2016,5,5,57513,-0.12045260
2016,5,6,57514,-0.11856617
2016,5,7,57515,-0.11790972
2016,5,8,57516,-0.11807704
2016,5,9,57517,-0.11764676
2016,5,10,57518,-0.11665999
2016,5,11,57519,-0.11576341
2016,5,12,57520,-0.11454962
2016,5,13,57521,-0.11246951
2016,5,14,57522,-0.10885940
2016,5,15,57523,-0.10604275
2016,5,16,57524,-0.10374556
2016,5,17,57525,-0.10096895
2016,5,18,57526,-0.09977671
2016,5,19,57527,-0.09887009
2016,5,20,57528,-0.09770746
2016,5,21,57529,-0.09535901
2016,5,22,57530,-0.08971447
2016,5,23,57531,-0.08580405
2016,5,24,57532,-0.08495107
2016,5,25,57533,-0.08329469
2016,5,26,57534,-0.08288517
2016,5,27,57535,-0.08380794
2016,5,28,57536,-0.08336267
2016,5,29,57537,-0.08280497
2016,5,30,57538,-0.08181329
2016,5,31,57539,-0.07970037
2016,6,1,57540,-0.07699656
2016,6,2,57541,-0.07443095
2016,6,3,57542,-0.07194079
2016,6,4,57543,-0.06822709
2016,6,5,57544,-0.06495413
2016,6,6,57545,-0.06166091
2016,6,7,57546,-0.05793463
2016,6,8,57547,-0.05500480
2016,6,9,57548,-0.05212557
2016,6,10,57549,-0.04910222
2016,6,11,57550,-0.04801473
2016,6,12,57551,-0.04761320
2016,6,13,57552,-0.04526807
2016,6,14,57553,-0.04317696
2016,6,15,57554,-0.04211509
2016,6,16,57555,-0.04081516
2016,6,17,57556,-0.03993142
2016,6,18,57557,-0.03848998
2016,6,19,57558,-0.03528086
2016,6,20,57559,-0.03331729
2016,6,21,57560,-0.03312594
2016,6,22,57561,-0.03190428
2016,6,23,57562,-0.03095515
2016,6,24,57563,-0.03123909
2016,6,25,57564,-0.03047798
2016,6,26,57565,-0.02837952
2016,6,27,57566,-0.02706426
2016,6,28,57567,-0.02627859
2016,6,29,57568,-0.02476783
2016,6,30,57569,-0.02315065
2016,7,1,57570,-0.02056606
2016,7,2,57571,-0.01632551
2016,7,3,57572,-0.01387922
2016,7,4,57573,-0.01476515
2016,7,5,57574,-0.01687587
2016,7,6,57575,-0.01650898
2016,7,7,57576,-0.01352967
2016,7,8,57577,-0.01120225
2016,7,9,57578,-0.00987832
2016,7,10,57579,-0.00963915
2016,7,11,57580,-0.00884651
2016,7,12,57581,-0.00649954
2016,7,13,57582,-0.00567528
2016,7,14,57583,-0.00786443
2016,7,15,57584,-0.00911710
2016,7,16,57585,-0.00814505
2016,7,17,57586,-0.00712107
2016,7,18,57587,-0.00676540
2016,7,19,57588,-0.00693510
2016,7,20,57589,-0.00667079
2016,7,21,57590,-0.00626682
2016,7,22,57591,-0.00627177
2016,7,23,57592,-0.00545649
2016,7,24,57593,-0.00563680
2016,7,25,57594,-0.00696401
2016,7,26,57595,-0.00742574
2016,7,27,57596,-0.00643276
2016,7,28,57597,-0.00386785
2016,7,29,57598,-0.00187205
2016,7,30,57599,-0.00211328
2016,7,31,57600,-0.00220650
2016,8,1,57601,-0.00088548
2016,8,2,57602,0.00051172
2016,8,3,57603,0.00342041
2016,8,4,57604,0.00619322
2016,8,5,57605,0.00703367
2016,8,6,57606,0.00788570
2016,8,7,57607,0.01024647
2016,8,8,57608,0.01198319
2016,8,9,57609,0.01183992
2016,8,10,57610,0.01246107
2016,8,11,57611,0.01404827
2016,8,12,57612,0.01578852
2016,8,13,57613,0.01638941
2016,8,14,57614,0.01599098
2016,8,15,57615,0.01660221
2016,8,16,57616,0.01847204
2016,8,17,57617,0.02003549
2016,8,18,57618,0.02135315
2016,8,19,57619,0.02366029
2016,8,20,57620,0.02595807
2016,8,21,57621,0.02646028
2016,8,22,57622,0.02688162
2016,8,23,57623,0.02870032
2016,8,24,57624,0.03200056
2016,8,25,57625,0.03592091
2016,8,26,57626,0.03885165
2016,8,27,57627,0.03997812
2016,8,28,57628,0.03998287
2016,8,29,57629,0.03919027
2016,8,30,57630,0.03866208
2016,8,31,57631,0.03892045
2016,9,1,57632,0.03957620
2016,9,2,57633,0.04038900
2016,9,3,57634,0.04129985
2016,9,4,57635,0.04364149
2016,9,5,57636,0.04465176
2016,9,6,57637,0.04463860
2016,9,7,57638,0.04575927
2016,9,8,57639,0.04726593
2016,9,9,57640,0.04801570
2016,9,10,57641,0.04802478
2016,9,11,57642,0.04919394
2016,9,12,57643,0.04977874
2016,9,13,57644,0.05035058
2016,9,14,57645,0.05114744
2016,9,15,57646,0.04999950
2016,9,16,57647,0.04934115
2016,9,17,57648,0.04970972
2016,9,18,57649,0.04983832
2016,9,19,57650,0.04903148
2016,9,20,57651,0.04979850
2016,9,21,57652,0.05166414
2016,9,22,57653,0.05299870
2016,9,23,57654,0.05437026
2016,9,24,57655,0.05523298
2016,9,25,57656,0.05541242
2016,9,26,57657,0.05602462
2016,9,27,57658,0.05806300
2016,9,28,57659,0.05918331
2016,9,29,57660,0.06025562
2016,9,30,57661,0.06169094
2016,10,1,57662,0.06105610
2016,10,2,57663,0.06002071
2016,10,3,57664,0.06071213
2016,10,4,57665,0.06175840
2016,10,5,57666,0.06173095
2016,10,6,57667,0.06153155
2016,10,7,57668,0.06128363
2016,10,8,57669,0.06095013
2016,10,9,57670,0.06327236
2016,10,10,57671,0.06817164
2016,10,11,57672,0.07100503
2016,10,12,57673,0.07183760
2016,10,13,57674,0.07257181
2016,10,14,57675,0.07203609
2016,10,15,57676,0.07293824
2016,10,16,57677,0.07435484
2016,10,17,57678,0.07360816
2016,10,18,57679,0.07358595
2016,10,19,57680,0.07508273
2016,10,20,57681,0.07589349
2016,10,21,57682,0.07461027
2016,10,22,57683,0.07414462
2016,10,23,57684,0.07551944
2016,10,24,57685,0.07648769
2016,10,25,57686,0.07717739
2016,10,26,57687,0.07688938
2016,10,27,57688,0.07538197
2016,10,28,57689,0.07571953
2016,10,29,57690,0.07680510
2016,10,30,57691,0.07815882
2016,10,31,57692,0.07924783
2016,11,1,57693,0.07898971
2016,11,2,57694,0.07886614
2016,11,3,57695,0.07917045
2016,11,4,57696,0.08049391
2016,11,5,57697,0.08209445
2016,11,6,57698,0.08360197
2016,11,7,57699,0.08500206
2016,11,8,57700,0.08516338
2016,11,9,57701,0.08471391
2016,11,10,57702,0.08395922
2016,11,11,57703,0.08249250
2016,11,12,57704,0.08150432
2016,11,13,57705,0.08078434
2016,11,14,57706,0.07969154
2016,11,15,57707,0.07829942
2016,11,16,57708,0.07668412
2016,11,17,57709,0.07481253
2016,11,18,57710,0.07408384
2016,11,19,57711,0.07468036
2016,11,20,57712,0.07540835
2016,11,21,57713,0.07624326
2016,11,22,57714,0.07627416
2016,11,23,57715,0.07715611
2016,11,24,57716,0.07853735
2016,11,25,57717,0.07769003
2016,11,26,57718,0.07710993
2016,11,27,57719,0.07789197
2016,11,28,57720,0.07810936
2016,11,29,57721,0.07729322
2016,11,30,57722,0.07704716
2016,12,1,57723,0.07542772
2016,12,2,57724,0.07243946
2016,12,3,57725,0.06989670
2016,12,4,57726,0.06787071
2016,12,5,57727,0.06719575
2016,12,6,57728,0.06725048
2016,12,7,57729,0.06792414
2016,12,8,57730,0.06828049
2016,12,9,57731,0.06817082
2016,12,10,57732,0.06812316
2016,12,11,57733,0.06686440
2016,12,12,57734,0.06496228
2016,12,13,57735,0.06301323
2016,12,14,57736,0.06005618
2016,12,15,57737,0.05666878
2016,12,16,57738,0.05324174
2016,12,17,57739,0.04994559
2016,12,18,57740,0.04641155
2016,12,19,57741,0.04252850
2016,12,20,57742,0.03962703
2016,12,21,57743,0.03841515
2016,12,22,57744,0.03502253
2016,12,23,57745,0.03114386
2016,12,24,57746,0.02968095
2016,12,25,57747,0.02760426
2016,12,26,57748,0.02449839
2016,12,27,57749,0.02140733
2016,12,28,57750,0.01961929
2016,12,29,57751,0.01958594
2016,12,30,57752,0.01918395
2016,12,31,57753,0.01736296
2017,1,1,57754,0.01584643
2017,1,2,57755,0.01482829
2017,1,3,57756,0.01276069
