Year,Month,Day,MJD,AAM_ms
2018,4,26,58234,0.40675123
2018,4,27,58235,0.40081813
2018,4,28,58236,0.38457702
2018,4,29,58237,0.36731740
2018,4,30,58238,0.33469067
2018,5,1,58239,0.33525109
2018,5,2,58240,0.35694102
2018,5,3,58241,0.35210756
2018,5,4,58242,0.32337166
2018,5,5,58243,0.28592627
2018,5,6,58244,0.29361369
2018,5,7,58245,0.24791477
2018,5,8,58246,0.19261455
2018,5,9,58247,0.15389561
2018,5,10,58248,0.14672815
2018,5,11,58249,0.13085886
2018,5,12,58250,0.10869897
2018,5,13,58251,0.10383282
2018,5,14,58252,0.09470573
2018,5,15,58253,0.03308227
2018,5,16,58254,0.00506178
2018,5,17,58255,0.02765564
2018,5,18,58256,0.02092479
2018,5,19,58257,0.01066648
2018,5,20,58258,0.03879311
2018,5,21,58259,0.05253883
2018,5,22,58260,0.05879887
2018,5,23,58261,0.11505813
2018,5,24,58262,0.13758414
2018,5,25,58263,0.13327809
2018,5,26,58264,0.14282309
2018,5,27,58265,0.16814343
2018,5,28,58266,0.19587461
2018,5,29,58267,0.16276636
2018,5,30,58268,0.12483403
2018,5,31,58269,0.13058398
2018,6,1,58270,0.11507106
2018,6,2,58271,0.12213804
2018,6,3,58272,0.13609694
2018,6,4,58273,0.15536042
2018,6,5,58274,0.13328035
2018,6,6,58275,0.08988935
2018,6,7,58276,0.05418787
2018,6,8,58277,0.07156801
2018,6,9,58278,0.07274930
2018,6,10,58279,0.06107682
2018,6,11,58280,0.00776223
2018,6,12,58281,-0.06103555
2018,6,13,58282,-0.12016577
2018,6,14,58283,-0.17059932
2018,6,15,58284,-0.21912912
2018,6,16,58285,-0.28490250
2018,6,17,58286,-0.31179974
2018,6,18,58287,-0.31862731
2018,6,19,58288,-0.33874241
2018,6,20,58289,-0.40992528
2018,6,21,58290,-0.44976901
2018,6,22,58291,-0.49126263
2018,6,23,58292,-0.55914575
2018,6,24,58293,-0.63397939
2018,6,25,58294,-0.66923950
2018,6,26,58295,-0.68301599
2018,6,27,58296,-0.68609712
2018,6,28,58297,-0.66419677
2018,6,29,58298,-0.66513413
2018,6,30,58299,-0.70551600
2018,7,1,58300,-0.74291743
2018,7,2,58301,-0.81901789
2018,7,3,58302,-0.84939808
2018,7,4,58303,-0.81982860
2018,7,5,58304,-0.78641530
2018,7,6,58305,-0.74232568
2018,7,7,58306,-0.70098917
2018,7,8,58307,-0.64324720
2018,7,9,58308,-0.59676236
2018,7,10,58309,-0.54508087
2018,7,11,58310,-0.51836849
2018,7,12,58311,-0.51591068
2018,7,13,58312,-0.52643839
2018,7,14,58313,-0.51470037
2018,7,15,58314,-0.51272616
2018,7,16,58315,-0.47753504
2018,7,17,58316,-0.43860586
2018,7,18,58317,-0.42571159
2018,7,19,58318,-0.43193047
2018,7,20,58319,-0.47507711
2018,7,21,58320,-0.48967362
2018,7,22,58321,-0.46090790
2018,7,23,58322,-0.48055829
2018,7,24,58323,-0.45598403
2018,7,25,58324,-0.41830665
2018,7,26,58325,-0.40339508
2018,7,27,58326,-0.36827207
2018,7,28,58327,-0.37971426
2018,7,29,58328,-0.43210945
2018,7,30,58329,-0.46774883
2018,7,31,58330,-0.50439723
2018,8,1,58331,-0.49087755
2018,8,2,58332,-0.50509293
2018,8,3,58333,-0.53677776
2018,8,4,58334,-0.58496037
2018,8,5,58335,-0.58734864
2018,8,6,58336,-0.60135112
2018,8,7,58337,-0.60186676
2018,8,8,58338,-0.63558064
2018,8,9,58339,-0.58605129
2018,8,10,58340,-0.55837419
2018,8,11,58341,-0.54154780
2018,8,12,58342,-0.51981222
2018,8,13,58343,-0.54708545
2018,8,14,58344,-0.61237009
2018,8,15,58345,-0.61411235
2018,8,16,58346,-0.58213334
2018,8,17,58347,-0.54434167
2018,8,18,58348,-0.55957045
2018,8,19,58349,-0.57748025
2018,8,20,58350,-0.54736264
2018,8,21,58351,-0.50073983
2018,8,22,58352,-0.48254685
2018,8,23,58353,-0.49085378
2018,8,24,58354,-0.54264921
2018,8,25,58355,-0.55090250
2018,8,26,58356,-0.52775729
2018,8,27,58357,-0.50816959
2018,8,28,58358,-0.49832480
2018,8,29,58359,-0.50856106
2018,8,30,58360,-0.50892000
2018,8,31,58361,-0.52613987
2018,9,1,58362,-0.52711936
2018,9,2,58363,-0.54520737
2018,9,3,58364,-0.58971862
2018,9,4,58365,-0.56475508
2018,9,5,58366,-0.54537508
2018,9,6,58367,-0.54171254
2018,9,7,58368,-0.52709594
2018,9,8,58369,-0.48581136
2018,9,9,58370,-0.44300333
2018,9,10,58371,-0.39129229
2018,9,11,58372,-0.35220548
2018,9,12,58373,-0.36568925
2018,9,13,58374,-0.38235662
2018,9,14,58375,-0.40704120
2018,9,15,58376,-0.39185436
2018,9,16,58377,-0.36646935
2018,9,17,58378,-0.35582790
2018,9,18,58379,-0.32758848
2018,9,19,58380,-0.33453658
2018,9,20,58381,-0.32028228
2018,9,21,58382,-0.28426516
2018,9,22,58383,-0.23343403
2018,9,23,58384,-0.19355424
2018,9,24,58385,-0.14785383
2018,9,25,58386,-0.09836912
2018,9,26,58387,-0.09470366
2018,9,27,58388,-0.08878862
2018,9,28,58389,-0.04952099
2018,9,29,58390,-0.01823771
2018,9,30,58391,-0.01779484
2018,10,1,58392,0.00466150
2018,10,2,58393,-0.00242889
2018,10,3,58394,0.02075943
2018,10,4,58395,0.04782310
2018,10,5,58396,0.09575477
2018,10,6,58397,0.15600400
2018,10,7,58398,0.18805003
2018,10,8,58399,0.17645793
2018,10,9,58400,0.17050697
2018,10,10,58401,0.17692068
2018,10,11,58402,0.22988982
2018,10,12,58403,0.22452688
2018,10,13,58404,0.18501050
2018,10,14,58405,0.17271591
2018,10,15,58406,0.14327545
2018,10,16,58407,0.13856044
2018,10,17,58408,0.10949397
2018,10,18,58409,0.07750958
2018,10,19,58410,0.06483590
2018,10,20,58411,0.10319692
2018,10,21,58412,0.11806860
2018,10,22,58413,0.16460086
2018,10,23,58414,0.22506306
2018,10,24,58415,0.31343551
2018,10,25,58416,0.31794454
2018,10,26,58417,0.33957109
2018,10,27,58418,0.37356940
2018,10,28,58419,0.37356199
2018,10,29,58420,0.35813324
2018,10,30,58421,0.34361037
2018,10,31,58422,0.34301042
2018,11,1,58423,0.35260800
2018,11,2,58424,0.36182559
2018,11,3,58425,0.29573531
2018,11,4,58426,0.25803548
2018,11,5,58427,0.22553016
2018,11,6,58428,0.20767131
2018,11,7,58429,0.22985147
2018,11,8,58430,0.30360823
2018,11,9,58431,0.34439898
2018,11,10,58432,0.39868265
2018,11,11,58433,0.43629461
2018,11,12,58434,0.47949604
2018,11,13,58435,0.48937974
2018,11,14,58436,0.52195408
2018,11,15,58437,0.53927166
2018,11,16,58438,0.52597832
2018,11,17,58439,0.53359092
2018,11,18,58440,0.54476937
2018,11,19,58441,0.57303417
2018,11,20,58442,0.60985512
2018,11,21,58443,0.64942457
2018,11,22,58444,0.67131508
2018,11,23,58445,0.66778578
2018,11,24,58446,0.64930455
2018,11,25,58447,0.66518030
2018,11,26,58448,0.65377312
2018,11,27,58449,0.64822807
2018,11,28,58450,0.60194398
2018,11,29,58451,0.58736326
2018,11,30,58452,0.59808105
2018,12,1,58453,0.56848061
2018,12,2,58454,0.47468706
2018,12,3,58455,0.41297590
2018,12,4,58456,0.33354734
2018,12,5,58457,0.26074919
2018,12,6,58458,0.24372169
2018,12,7,58459,0.28862128
2018,12,8,58460,0.34799796
2018,12,9,58461,0.36334399
2018,12,10,58462,0.38279978
2018,12,11,58463,0.41120742
2018,12,12,58464,0.41267760
2018,12,13,58465,0.39647888
2018,12,14,58466,0.35700507
2018,12,15,58467,0.35631846
2018,12,16,58468,0.38520787
2018,12,17,58469,0.42700733
2018,12,18,58470,0.44612883
2018,12,19,58471,0.40343718
2018,12,20,58472,0.30463092
2018,12,21,58473,0.24959501
2018,12,22,58474,0.21048016
2018,12,23,58475,0.18795372
2018,12,24,58476,0.19772958
2018,12,25,58477,0.21180552
2018,12,26,58478,0.24135026
2018,12,27,58479,0.26938304
2018,12,28,58480,0.26348767
2018,12,29,58481,0.28631850
2018,12,30,58482,0.30302709
2018,12,31,58483,0.32648301
2019,1,1,58484,0.38060655
2019,1,2,58485,0.45486145
2019,1,3,58486,0.43339066
2019,1,4,58487,0.42997282
2019,1,5,58488,0.47043337
2019,1,6,58489,0.45294793
2019,1,7,58490,0.38404151
2019,1,8,58491,0.32116930
2019,1,9,58492,0.32011455
2019,1,10,58493,0.26221842
2019,1,11,58494,0.21032106
2019,1,12,58495,0.19087074
2019,1,13,58496,0.18454398
2019,1,14,58497,0.20714394
2019,1,15,58498,0.28282298
2019,1,16,58499,0.34552160
2019,1,17,58500,0.36232520
2019,1,18,58501,0.37064439
2019,1,19,58502,0.36995546
2019,1,20,58503,0.40877088
2019,1,21,58504,0.47091128
2019,1,22,58505,0.45235855
2019,1,23,58506,0.45680810
2019,1,24,58507,0.48387506
2019,1,25,58508,0.47992424
2019,1,26,58509,0.48564595
2019,1,27,58510,0.49691810
2019,1,28,58511,0.48797503
2019,1,29,58512,0.43784155
2019,1,30,58513,0.43226477
2019,1,31,58514,0.44898426
2019,2,1,58515,0.46399333
2019,2,2,58516,0.43173716
2019,2,3,58517,0.41887383
2019,2,4,58518,0.45055978
2019,2,5,58519,0.49350360
2019,2,6,58520,0.51820880
2019,2,7,58521,0.52611373
2019,2,8,58522,0.50020134
2019,2,9,58523,0.49765438
2019,2,10,58524,0.52646120
2019,2,11,58525,0.55577563
2019,2,12,58526,0.53780957
2019,2,13,58527,0.57492684
2019,2,14,58528,0.60384437
2019,2,15,58529,0.62898555
2019,2,16,58530,0.64588475
2019,2,17,58531,0.61686706
2019,2,18,58532,0.58266935
2019,2,19,58533,0.54274580
2019,2,20,58534,0.50946800
2019,2,21,58535,0.49647197
2019,2,22,58536,0.47907090
2019,2,23,58537,0.45377300
2019,2,24,58538,0.39724716
2019,2,25,58539,0.38454602
2019,2,26,58540,0.36792364
2019,2,27,58541,0.35054370
2019,2,28,58542,0.37715511
2019,3,1,58543,0.38549921
2019,3,2,58544,0.34526605
2019,3,3,58545,0.34656635
2019,3,4,58546,0.30699543
2019,3,5,58547,0.28609349
2019,3,6,58548,0.32501897
2019,3,7,58549,0.35643800
2019,3,8,58550,0.30820601
2019,3,9,58551,0.28056418
2019,3,10,58552,0.29505302
2019,3,11,58553,0.35582248
2019,3,12,58554,0.36881739
2019,3,13,58555,0.37332620
2019,3,14,58556,0.33853575
2019,3,15,58557,0.35418517
2019,3,16,58558,0.39731449
2019,3,17,58559,0.44847616
2019,3,18,58560,0.45084285
2019,3,19,58561,0.45095329
2019,3,20,58562,0.42063363
2019,3,21,58563,0.43547946
2019,3,22,58564,0.46533303
2019,3,23,58565,0.48395674
2019,3,24,58566,0.46422852
2019,3,25,58567,0.44877548
2019,3,26,58568,0.44544616
2019,3,27,58569,0.47828659
2019,3,28,58570,0.50274036
2019,3,29,58571,0.50470866
2019,3,30,58572,0.50952179
2019,3,31,58573,0.56178294
2019,4,1,58574,0.60829944
2019,4,2,58575,0.60053267
2019,4,3,58576,0.60693569
2019,4,4,58577,0.60916716
2019,4,5,58578,0.52892297
2019,4,6,58579,0.53376409
2019,4,7,58580,0.56110040
2019,4,8,58581,0.59139237
2019,4,9,58582,0.61027905
2019,4,10,58583,0.58993779
2019,4,11,58584,0.52170543
2019,4,12,58585,0.48960927
2019,4,13,58586,0.49603742
2019,4,14,58587,0.50558903
2019,4,15,58588,0.51100593
2019,4,16,58589,0.51101787
2019,4,17,58590,0.48755566
2019,4,18,58591,0.42746305
2019,4,19,58592,0.39500205
2019,4,20,58593,0.37109780
2019,4,21,58594,0.35012243
2019,4,22,58595,0.33681770
2019,4,23,58596,0.34486470
2019,4,24,58597,0.40750931
2019,4,25,58598,0.45701091
2019,4,26,58599,0.47824917
2019,4,27,58600,0.49639830
2019,4,28,58601,0.50573333
2019,4,29,58602,0.50611978
2019,4,30,58603,0.53976417
2019,5,1,58604,0.53886705
2019,5,2,58605,0.50341739
2019,5,3,58606,0.46676927
2019,5,4,58607,0.41842874
2019,5,5,58608,0.38386642
2019,5,6,58609,0.40257955
2019,5,7,58610,0.46159963
2019,5,8,58611,0.47473536
2019,5,9,58612,0.43505685
2019,5,10,58613,0.38210289
2019,5,11,58614,0.39965458
2019,5,12,58615,0.40220828
2019,5,13,58616,0.38891088
2019,5,14,58617,0.40417698
2019,5,15,58618,0.44922701
2019,5,16,58619,0.48930839
2019,5,17,58620,0.50147763
2019,5,18,58621,0.44073132
2019,5,19,58622,0.41177186
2019,5,20,58623,0.41510472
2019,5,21,58624,0.39535985
2019,5,22,58625,0.38887217
2019,5,23,58626,0.38813338
2019,5,24,58627,0.39085441
2019,5,25,58628,0.36514807
2019,5,26,58629,0.34700663
2019,5,27,58630,0.33031139
2019,5,28,58631,0.30184133
2019,5,29,58632,0.29229366
2019,5,30,58633,0.28546468
2019,5,31,58634,0.29508277
2019,6,1,58635,0.29413320
2019,6,2,58636,0.27245878
2019,6,3,58637,0.27003767
2019,6,4,58638,0.28208331
2019,6,5,58639,0.25101035
2019,6,6,58640,0.19118997
2019,6,7,58641,0.13850721
2019,6,8,58642,0.13203436
2019,6,9,58643,0.10685693
2019,6,10,58644,0.09240707
2019,6,11,58645,0.07402767
2019,6,12,58646,0.05914691
2019,6,13,58647,0.03593051
2019,6,14,58648,0.01696181
2019,6,15,58649,0.00702487
2019,6,16,58650,-0.02182511
2019,6,17,58651,0.00847804
2019,6,18,58652,0.04350667
2019,6,19,58653,0.05119275
2019,6,20,58654,0.02684608
2019,6,21,58655,0.04073592
2019,6,22,58656,-0.00003131
2019,6,23,58657,-0.02950518
2019,6,24,58658,-0.08518183
2019,6,25,58659,-0.16061286
2019,6,26,58660,-0.21350906
2019,6,27,58661,-0.23572839
2019,6,28,58662,-0.24575794
2019,6,29,58663,-0.26694215
2019,6,30,58664,-0.27441275
2019,7,1,58665,-0.31907911
2019,7,2,58666,-0.36046309
2019,7,3,58667,-0.43504771
2019,7,4,58668,-0.48549278
2019,7,5,58669,-0.51149782
2019,7,6,58670,-0.51431799
2019,7,7,58671,-0.47877842
2019,7,8,58672,-0.48112881
2019,7,9,58673,-0.52151543
2019,7,10,58674,-0.54914897
2019,7,11,58675,-0.55799136
2019,7,12,58676,-0.59966617
2019,7,13,58677,-0.64591107
2019,7,14,58678,-0.67047037
2019,7,15,58679,-0.69101745
2019,7,16,58680,-0.68279576
2019,7,17,58681,-0.64207733
2019,7,18,58682,-0.61290769
2019,7,19,58683,-0.60208521
2019,7,20,58684,-0.59539397
2019,7,21,58685,-0.59646804
2019,7,22,58686,-0.65731868
2019,7,23,58687,-0.68356626
2019,7,24,58688,-0.68485136
2019,7,25,58689,-0.67946167
2019,7,26,58690,-0.68904030
2019,7,27,58691,-0.65686685
2019,7,28,58692,-0.59506629
2019,7,29,58693,-0.60049568
2019,7,30,58694,-0.62635529
2019,7,31,58695,-0.60876457
2019,8,1,58696,-0.58369051
2019,8,2,58697,-0.59009529
2019,8,3,58698,-0.56882531
2019,8,4,58699,-0.54961393
2019,8,5,58700,-0.52763574
2019,8,6,58701,-0.48782343
2019,8,7,58702,-0.48442306
2019,8,8,58703,-0.49940267
2019,8,9,58704,-0.51144590
2019,8,10,58705,-0.50997289
2019,8,11,58706,-0.51213539
2019,8,12,58707,-0.55320419
2019,8,13,58708,-0.57270563
2019,8,14,58709,-0.53506587
2019,8,15,58710,-0.51186509
2019,8,16,58711,-0.53608718
2019,8,17,58712,-0.57570061
2019,8,18,58713,-0.62994020
2019,8,19,58714,-0.65833400
2019,8,20,58715,-0.66621591
2019,8,21,58716,-0.60899365
2019,8,22,58717,-0.52668398
2019,8,23,58718,-0.47983265
2019,8,24,58719,-0.45022223
2019,8,25,58720,-0.46768020
2019,8,26,58721,-0.50930523
2019,8,27,58722,-0.52484136
2019,8,28,58723,-0.49037317
2019,8,29,58724,-0.47574061
2019,8,30,58725,-0.46046538
2019,8,31,58726,-0.46549020
2019,9,1,58727,-0.43786824
2019,9,2,58728,-0.40179279
2019,9,3,58729,-0.38787213
2019,9,4,58730,-0.35641445
2019,9,5,58731,-0.31617668
2019,9,6,58732,-0.30521974
2019,9,7,58733,-0.32922266
2019,9,8,58734,-0.33876284
2019,9,9,58735,-0.35343835
2019,9,10,58736,-0.41033721
2019,9,11,58737,-0.45526372
2019,9,12,58738,-0.50374101
2019,9,13,58739,-0.49247807
2019,9,14,58740,-0.44677877
2019,9,15,58741,-0.45176523
2019,9,16,58742,-0.48766053
2019,9,17,58743,-0.51006453
2019,9,18,58744,-0.53802263
2019,9,19,58745,-0.55728967
2019,9,20,58746,-0.59865330
2019,9,21,58747,-0.58909844
2019,9,22,58748,-0.59018063
2019,9,23,58749,-0.54842687
2019,9,24,58750,-0.51492997
2019,9,25,58751,-0.46630501
2019,9,26,58752,-0.41139608
2019,9,27,58753,-0.34610589
2019,9,28,58754,-0.31626842
2019,9,29,58755,-0.29342919
2019,9,30,58756,-0.32178274
2019,10,1,58757,-0.41632043
2019,10,2,58758,-0.48257614
2019,10,3,58759,-0.50636239
2019,10,4,58760,-0.47838641
2019,10,5,58761,-0.43513419
2019,10,6,58762,-0.41173983
2019,10,7,58763,-0.38759704
2019,10,8,58764,-0.36163158
2019,10,9,58765,-0.35850268
2019,10,10,58766,-0.35967403
2019,10,11,58767,-0.33322022
2019,10,12,58768,-0.27051764
2019,10,13,58769,-0.21586424
2019,10,14,58770,-0.15219569
2019,10,15,58771,-0.08545617
2019,10,16,58772,-0.00978750
2019,10,17,58773,0.05957037
2019,10,18,58774,0.08991952
2019,10,19,58775,0.06845740
2019,10,20,58776,0.08827103
2019,10,21,58777,0.06648488
2019,10,22,58778,0.01689771
2019,10,23,58779,-0.00212538
2019,10,24,58780,0.00480333
2019,10,25,58781,0.05331425
2019,10,26,58782,0.09900178
2019,10,27,58783,0.09647561
2019,10,28,58784,0.07297475
2019,10,29,58785,0.03949731
2019,10,30,58786,-0.00926450
2019,10,31,58787,0.00458372
2019,11,1,58788,0.06600070
2019,11,2,58789,0.08258052
2019,11,3,58790,0.12007845
2019,11,4,58791,0.14046299
2019,11,5,58792,0.13047976
2019,11,6,58793,0.15865030
2019,11,7,58794,0.20799798
2019,11,8,58795,0.28503400
2019,11,9,58796,0.33068350
2019,11,10,58797,0.34862315
2019,11,11,58798,0.34593522
2019,11,12,58799,0.34569976
2019,11,13,58800,0.35899875
2019,11,14,58801,0.35869216
2019,11,15,58802,0.36476422
2019,11,16,58803,0.31771957
2019,11,17,58804,0.24687707
2019,11,18,58805,0.22670905
2019,11,19,58806,0.21796900
2019,11,20,58807,0.22938916
2019,11,21,58808,0.24726861
2019,11,22,58809,0.25796945
2019,11,23,58810,0.24986126
2019,11,24,58811,0.23262281
2019,11,25,58812,0.21805873
2019,11,26,58813,0.18684322
2019,11,27,58814,0.19658127
2019,11,28,58815,0.29933375
2019,11,29,58816,0.34968745
2019,11,30,58817,0.34491354
2019,12,1,58818,0.31112444
2019,12,2,58819,0.34507989
2019,12,3,58820,0.33724107
2019,12,4,58821,0.26195079
2019,12,5,58822,0.24358952
2019,12,6,58823,0.26130396
2019,12,7,58824,0.27522190
2019,12,8,58825,0.26034613
2019,12,9,58826,0.21585102
2019,12,10,58827,0.17387669
2019,12,11,58828,0.14856128
2019,12,12,58829,0.11287005
2019,12,13,58830,0.14651167
2019,12,14,58831,0.17183445
2019,12,15,58832,0.16357534
2019,12,16,58833,0.11867379
2019,12,17,58834,0.10879241
2019,12,18,58835,0.15478859
2019,12,19,58836,0.19545351
2019,12,20,58837,0.22366135
2019,12,21,58838,0.23934025
2019,12,22,58839,0.27728634
2019,12,23,58840,0.34882907
2019,12,24,58841,0.41380865
2019,12,25,58842,0.42189500
2019,12,26,58843,0.43452862
2019,12,27,58844,0.47444585
2019,12,28,58845,0.45219054
2019,12,29,58846,0.42352605
2019,12,30,58847,0.41167433
2019,12,31,58848,0.44894190
2020,1,1,58849,0.44599301
2020,1,2,58850,0.41438227
2020,1,3,58851,0.36629739
2020,1,4,58852,0.35385134
2020,1,5,58853,0.30118381
2020,1,6,58854,0.23411831
2020,1,7,58855,0.15676966
2020,1,8,58856,0.16609575
2020,1,9,58857,0.12595555
2020,1,10,58858,0.07291154
2020,1,11,58859,0.09287826
2020,1,12,58860,0.14312242
2020,1,13,58861,0.19887118
2020,1,14,58862,0.26653579
2020,1,15,58863,0.33737860
2020,1,16,58864,0.41247541
2020,1,17,58865,0.54122777
2020,1,18,58866,0.62753213
2020,1,19,58867,0.71217762
2020,1,20,58868,0.75100777
2020,1,21,58869,0.76062749
2020,1,22,58870,0.75390930
2020,1,23,58871,0.69204550
2020,1,24,58872,0.63094267
2020,1,25,58873,0.65431467
2020,1,26,58874,0.65727281
2020,1,27,58875,0.62103972
2020,1,28,58876,0.60046705
2020,1,29,58877,0.57665748
2020,1,30,58878,0.53942532
2020,1,31,58879,0.47815641
2020,2,1,58880,0.39517629
2020,2,2,58881,0.35488525
2020,2,3,58882,0.35049305
2020,2,4,58883,0.33314027
2020,2,5,58884,0.29391379
2020,2,6,58885,0.26771581
2020,2,7,58886,0.22688171
2020,2,8,58887,0.20163600
2020,2,9,58888,0.23957238
2020,2,10,58889,0.25822309
2020,2,11,58890,0.26820944
2020,2,12,58891,0.23916982
2020,2,13,58892,0.18765993
2020,2,14,58893,0.15993413
2020,2,15,58894,0.16526765
2020,2,16,58895,0.20751007
2020,2,17,58896,0.21974482
2020,2,18,58897,0.23686490
2020,2,19,58898,0.27615325
2020,2,20,58899,0.30092307
2020,2,21,58900,0.38957307
2020,2,22,58901,0.48978755
2020,2,23,58902,0.54933762
2020,2,24,58903,0.55977469
2020,2,25,58904,0.49870580
2020,2,26,58905,0.47895946
2020,2,27,58906,0.51371874
2020,2,28,58907,0.53636351
2020,2,29,58908,0.52583596
2020,3,1,58909,0.54974244
2020,3,2,58910,0.56346124
2020,3,3,58911,0.58463225
2020,3,4,58912,0.64523857
2020,3,5,58913,0.66015569
2020,3,6,58914,0.66147112
2020,3,7,58915,0.65723627
2020,3,8,58916,0.60443192
2020,3,9,58917,0.58397241
2020,3,10,58918,0.61209528
2020,3,11,58919,0.63657341
2020,3,12,58920,0.57433261
2020,3,13,58921,0.54647443
2020,3,14,58922,0.56147805
2020,3,15,58923,0.55507254
2020,3,16,58924,0.57331253
2020,3,17,58925,0.57751460
2020,3,18,58926,0.53075884
2020,3,19,58927,0.47256610
2020,3,20,58928,0.43607045
2020,3,21,58929,0.36309045
2020,3,22,58930,0.30272787
2020,3,23,58931,0.30863625
2020,3,24,58932,0.33245598
2020,3,25,58933,0.31577017
2020,3,26,58934,0.30774358
2020,3,27,58935,0.31530293
2020,3,28,58936,0.32974566
2020,3,29,58937,0.32938325
2020,3,30,58938,0.35532230
2020,3,31,58939,0.38714538
2020,4,1,58940,0.46652227
2020,4,2,58941,0.49999257
2020,4,3,58942,0.53654979
2020,4,4,58943,0.59156378
2020,4,5,58944,0.64052662
2020,4,6,58945,0.67378933
2020,4,7,58946,0.68589578
2020,4,8,58947,0.67873907
2020,4,9,58948,0.72029524
2020,4,10,58949,0.73965151
2020,4,11,58950,0.71330864
2020,4,12,58951,0.68963487
2020,4,13,58952,0.64629896
2020,4,14,58953,0.56720594
2020,4,15,58954,0.49716081
2020,4,16,58955,0.46669833
2020,4,17,58956,0.44103306
2020,4,18,58957,0.45332636
2020,4,19,58958,0.43526993
2020,4,20,58959,0.36729611
2020,4,21,58960,0.32969424
2020,4,22,58961,0.34460512
2020,4,23,58962,0.36800095
2020,4,24,58963,0.37377875
2020,4,25,58964,0.35600859
2020,4,26,58965,0.37044818
2020,4,27,58966,0.41014818
2020,4,28,58967,0.45719631
2020,4,29,58968,0.46409866
2020,4,30,58969,0.48916824
2020,5,1,58970,0.53042946
